scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
sensor_dropout,300,60.0,0,89.124,82.178,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,9.217,2.268,45.657,uav_3,2.268,True,False,False,False,False
sensor_dropout,300,60.0,1,83.646,80.435,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,14.979,5.748,40.369,uav_0,5.748,False,False,False,False,False
sensor_dropout,300,60.0,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,300,60.0,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.268,47.084,uav_0,2.268,True,False,False,False,True
sensor_dropout,301,60.2,0,89.336,82.518,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,8.817,1.946,46.036,uav_3,1.946,True,False,False,False,False
sensor_dropout,301,60.2,1,83.816,80.798,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,14.579,5.782,40.738,uav_0,5.782,False,False,False,False,False
sensor_dropout,301,60.2,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,301,60.2,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,1.946,47.084,uav_0,1.946,True,False,False,False,True
sensor_dropout,302,60.4,0,89.672,82.302,94.0,90.0,50.0,50.0,,,none,,no_fusion,avoidance,3,0,8.831,2.228,46.159,uav_3,2.228,True,False,False,False,False
sensor_dropout,302,60.4,1,83.986,81.16,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,14.179,5.8,41.108,uav_0,5.8,False,False,False,False,False
sensor_dropout,302,60.4,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,5.379,47.037,uav_3,5.379,False,False,False,False,True
sensor_dropout,302,60.4,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.228,47.084,uav_0,2.228,True,False,False,False,True
