scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
sensor_noise,334,66.8,0,99.009,81.964,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,9.469,uav_3,9.211,False,False,False,False,False
sensor_noise,334,66.8,1,78.718,93.284,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,11.305,uav_2,9.147,False,False,False,False,False
sensor_noise,334,66.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,334,66.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,335,67.0,0,99.024,82.364,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,9.14,uav_3,9.143,False,False,False,False,False
sensor_noise,335,67.0,1,78.522,92.935,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,11.528,uav_2,9.25,False,False,False,False,False
sensor_noise,335,67.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,335,67.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,336,67.2,0,99.202,82.723,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,8.945,uav_3,9.258,False,False,False,False,False
sensor_noise,336,67.2,1,78.131,92.848,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,11.925,uav_2,9.613,False,False,False,False,False
sensor_noise,336,67.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,336,67.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,337,67.4,0,99.432,83.05,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,8.821,uav_3,9.445,False,False,False,False,False
sensor_noise,337,67.4,1,78.336,92.505,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,11.76,uav_2,9.345,False,False,False,False,False
sensor_noise,337,67.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,337,67.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,338,67.6,0,99.638,83.393,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,8.686,uav_3,9.621,False,False,False,False,False
sensor_noise,338,67.6,1,78.205,92.127,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,11.943,uav_2,9.414,False,False,False,False,False
sensor_noise,338,67.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,338,67.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,339,67.8,0,99.787,83.764,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,8.507,uav_3,9.751,False,False,False,False,False
sensor_noise,339,67.8,1,77.89,91.88,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,12.294,uav_2,9.696,False,False,False,False,False
sensor_noise,339,67.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,339,67.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,340,68.0,0,99.942,84.133,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,8.351,uav_3,9.901,False,False,False,False,False
sensor_noise,340,68.0,1,77.511,91.753,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,12.69,uav_2,10.061,False,False,False,False,False
sensor_noise,340,68.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,340,68.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,341,68.2,0,100.0,84.509,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,8.134,uav_3,9.969,False,False,False,False,False
sensor_noise,341,68.2,1,77.267,91.436,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,12.988,uav_2,10.28,False,False,False,False,False
sensor_noise,341,68.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,341,68.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,342,68.4,0,100.0,84.888,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,7.883,uav_3,9.993,False,False,False,False,False
sensor_noise,342,68.4,1,76.892,91.298,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.384,uav_2,10.648,False,False,False,False,False
sensor_noise,342,68.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,342,68.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,343,68.6,0,99.914,85.278,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,7.567,uav_3,9.948,False,False,False,False,False
sensor_noise,343,68.6,1,77.249,91.119,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,1,0,13.072,uav_2,10.284,False,False,False,False,False
sensor_noise,343,68.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,343,68.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,344,68.8,0,99.93,85.678,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,7.338,uav_3,10.021,False,False,False,False,False
sensor_noise,344,68.8,1,77.169,90.727,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.242,uav_2,10.362,False,False,False,False,False
sensor_noise,344,68.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,344,68.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,345,69.0,0,99.843,86.068,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,7.043,uav_3,10.005,False,False,False,False,False
sensor_noise,345,69.0,1,77.56,90.809,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,12.842,uav_2,9.969,False,False,False,False,False
sensor_noise,345,69.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,345,69.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,346,69.2,0,99.894,86.465,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.873,uav_3,10.142,False,False,False,False,False
sensor_noise,346,69.2,1,77.256,90.55,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.203,uav_2,10.278,False,False,False,False,False
sensor_noise,346,69.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,346,69.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,347,69.4,0,99.791,86.851,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.591,uav_3,10.141,False,False,False,False,False
sensor_noise,347,69.4,1,76.961,90.28,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.56,uav_2,10.584,False,False,False,False,False
sensor_noise,347,69.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,347,69.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,348,69.6,0,99.789,87.251,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.409,uav_3,10.257,False,False,False,False,False
sensor_noise,348,69.6,1,77.339,90.151,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.233,uav_2,10.213,False,False,False,False,False
sensor_noise,348,69.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,348,69.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,349,69.8,0,99.803,87.651,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.26,uav_3,10.401,False,False,False,False,False
sensor_noise,349,69.8,1,77.224,89.768,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.458,uav_2,10.36,False,False,False,False,False
sensor_noise,349,69.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,349,69.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,350,70.0,0,99.818,88.051,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.136,uav_3,10.559,False,False,False,False,False
sensor_noise,350,70.0,1,77.132,89.379,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.673,uav_2,10.499,False,False,False,False,False
sensor_noise,350,70.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,350,70.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,351,70.2,0,99.783,88.449,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.988,uav_3,10.684,False,False,False,False,False
sensor_noise,351,70.2,1,76.81,89.141,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.056,uav_2,10.852,False,False,False,False,False
sensor_noise,351,70.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,351,70.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,352,70.4,0,99.774,88.849,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.887,uav_3,10.846,False,False,False,False,False
sensor_noise,352,70.4,1,76.733,88.749,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.268,uav_2,10.996,False,False,False,False,False
sensor_noise,352,70.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,352,70.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,353,70.6,0,99.731,89.247,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.781,uav_3,10.99,False,False,False,False,False
sensor_noise,353,70.6,1,76.491,88.43,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.612,uav_2,11.297,False,False,False,False,False
sensor_noise,353,70.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,353,70.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,354,70.8,0,99.651,89.639,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.662,uav_3,11.111,False,False,False,False,False
sensor_noise,354,70.8,1,76.891,88.435,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.241,uav_2,10.905,False,False,False,False,False
sensor_noise,354,70.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,354,70.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,355,71.0,0,99.499,90.009,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.499,uav_3,11.172,False,False,False,False,False
sensor_noise,355,71.0,1,76.939,88.038,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.358,uav_2,10.953,False,False,False,False,False
sensor_noise,355,71.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,355,71.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,356,71.2,0,99.362,90.385,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.376,uav_3,11.263,False,False,False,False,False
sensor_noise,356,71.2,1,77.335,87.985,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.02,uav_2,10.584,False,False,False,False,False
sensor_noise,356,71.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,356,71.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,357,71.4,0,99.282,90.777,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.339,uav_3,11.423,False,False,False,False,False
sensor_noise,357,71.4,1,77.735,87.983,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.661,uav_2,10.2,False,False,False,False,False
sensor_noise,357,71.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,357,71.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,358,71.6,0,99.272,91.177,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.402,uav_3,11.654,False,False,False,False,False
sensor_noise,358,71.6,1,77.858,87.602,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.724,uav_2,10.196,False,False,False,False,False
sensor_noise,358,71.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,358,71.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,359,71.8,0,99.098,91.537,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.325,uav_2,11.59,False,False,False,False,False
sensor_noise,359,71.8,1,77.83,87.203,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,13.939,uav_2,10.356,False,False,False,False,False
sensor_noise,359,71.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,359,71.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,360,72.0,0,98.949,91.908,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.304,uav_2,11.469,False,False,False,False,False
sensor_noise,360,72.0,1,77.63,86.857,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.284,uav_2,10.668,False,False,False,False,False
sensor_noise,360,72.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,360,72.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,361,72.2,0,98.806,92.281,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.32,uav_2,11.369,False,False,False,False,False
sensor_noise,361,72.2,1,77.494,86.481,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.592,uav_2,10.938,False,False,False,False,False
sensor_noise,361,72.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,361,72.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,362,72.4,0,98.733,92.675,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.436,uav_2,11.353,False,False,False,False,False
sensor_noise,362,72.4,1,77.748,86.171,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.54,uav_2,10.835,False,False,False,False,False
sensor_noise,362,72.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,362,72.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,363,72.6,0,98.494,92.996,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.401,uav_2,11.176,False,False,False,False,False
sensor_noise,363,72.6,1,77.626,85.79,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.85,uav_2,11.113,False,False,False,False,False
sensor_noise,363,72.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,363,72.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,364,72.8,0,98.344,93.366,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.496,uav_2,11.107,False,False,False,False,False
sensor_noise,364,72.8,1,77.865,85.47,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.833,uav_2,11.052,False,False,False,False,False
sensor_noise,364,72.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,364,72.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,365,73.0,0,98.091,93.677,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.501,uav_2,10.938,False,False,False,False,False
sensor_noise,365,73.0,1,78.02,85.101,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,14.924,uav_2,11.103,False,False,False,False,False
sensor_noise,365,73.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,365,73.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,366,73.2,0,97.902,94.029,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.609,uav_2,10.854,False,False,False,False,False
sensor_noise,366,73.2,1,77.992,84.702,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.187,uav_2,11.338,False,False,False,False,False
sensor_noise,366,73.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,366,73.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,367,73.4,0,97.667,94.353,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.692,uav_2,10.732,False,False,False,False,False
sensor_noise,367,73.4,1,77.908,84.311,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.495,uav_2,11.623,False,False,False,False,False
sensor_noise,367,73.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,367,73.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,368,73.6,0,97.352,94.599,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.691,uav_2,10.52,False,False,False,False,False
sensor_noise,368,73.6,1,77.849,83.915,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.791,uav_2,11.897,False,False,False,False,False
sensor_noise,368,73.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,368,73.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,369,73.8,0,97.313,94.997,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.995,uav_2,10.633,False,False,False,False,False
sensor_noise,369,73.8,1,78.008,83.548,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.908,uav_2,11.989,False,False,False,False,False
sensor_noise,369,73.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,369,73.8,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,370,74.0,0,96.943,95.15,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.932,uav_2,10.357,False,False,False,False,False
sensor_noise,370,74.0,1,78.236,83.22,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.956,uav_3,11.834,False,False,False,False,False
sensor_noise,370,74.0,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,370,74.0,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,371,74.2,0,97.257,94.901,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,5.885,uav_2,10.544,False,False,False,False,False
sensor_noise,371,74.2,1,78.323,82.829,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,16.16,uav_3,11.782,False,False,False,False,False
sensor_noise,371,74.2,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,371,74.2,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,372,74.4,0,97.3,95.299,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.242,uav_2,10.743,False,False,False,False,False
sensor_noise,372,74.4,1,78.636,83.078,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.762,uav_3,11.447,False,False,False,False,False
sensor_noise,372,74.4,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,372,74.4,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,373,74.6,0,97.078,95.632,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.418,uav_2,10.687,False,False,False,False,False
sensor_noise,373,74.6,1,78.736,82.691,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,15.962,uav_3,11.387,False,False,False,False,False
sensor_noise,373,74.6,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
sensor_noise,373,74.6,3,90.041,84.063,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.937,uav_2,7.219,False,False,False,True,False
sensor_noise,374,74.8,0,96.944,95.255,50.0,50.0,,,94.0,90.0,94.0,90.0,position_noise,avoidance,2,0,6.023,uav_2,10.401,False,False,False,False,False
sensor_noise,374,74.8,1,78.958,82.357,50.0,50.0,,,90.0,94.0,90.0,94.0,position_noise,avoidance,2,0,16.046,uav_3,11.213,False,False,False,False,False
sensor_noise,374,74.8,2,87.53,90.831,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.741,uav_3,7.219,False,False,False,True,False
