scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
sensor_dropout,11,2.2,3,17.279,19.222,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,98.73,uav_2,12.641,False,False,False,False,False
sensor_dropout,12,2.4,0,8.896,6.538,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,119.2,uav_2,10.923,False,False,False,False,False
sensor_dropout,12,2.4,1,3.535,19.92,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,113.86,uav_3,13.948,False,False,False,False,False
sensor_dropout,12,2.4,2,19.811,6.942,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,106.206,uav_0,10.923,False,False,False,False,False
sensor_dropout,12,2.4,3,17.479,19.569,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,98.349,uav_2,12.841,False,False,False,False,False
sensor_dropout,13,2.6,0,9.296,6.559,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,118.901,uav_2,10.889,False,False,False,False,False
sensor_dropout,13,2.6,1,3.481,20.317,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,113.643,uav_3,14.204,False,False,False,False,False
sensor_dropout,13,2.6,2,20.17,7.119,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,105.844,uav_0,10.889,False,False,False,False,False
sensor_dropout,13,2.6,3,17.679,19.915,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,97.967,uav_2,13.036,False,False,False,False,False
sensor_dropout,14,2.8,0,9.695,6.586,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,118.597,uav_2,10.855,False,False,False,False,False
sensor_dropout,14,2.8,1,3.436,20.714,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,113.42,uav_3,14.451,False,False,False,False,False
sensor_dropout,14,2.8,2,20.526,7.3,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,105.48,uav_0,10.855,False,False,False,False,False
