scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
no_fusion_matched,484,96.8,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,484,96.8,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,485,97.0,0,78.588,89.971,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,15.412,9.075,44.143,uav_2,9.075,False,False,False,False,False
no_fusion_matched,485,97.0,1,89.714,100.0,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,6.007,10.101,58.853,uav_2,10.101,False,False,False,False,False
no_fusion_matched,485,97.0,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,485,97.0,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,486,97.2,0,78.834,89.655,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,2,0,15.17,8.84,44.03,uav_2,8.84,False,False,False,False,False
no_fusion_matched,486,97.2,1,89.34,99.859,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,2,0,5.896,9.892,58.51,uav_2,9.892,False,False,False,False,False
no_fusion_matched,486,97.2,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,486,97.2,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,487,97.4,0,79.234,89.664,94.0,90.0,50.0,50.0,,,false_negative+confidence_error,,no_fusion,move,0,0,14.77,8.44,44.273,uav_2,8.44,False,False,False,False,False
no_fusion_matched,487,97.4,1,89.374,99.46,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,2,0,5.496,9.506,58.219,uav_2,9.506,False,False,False,False,False
no_fusion_matched,487,97.4,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,487,97.4,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,488,97.6,0,79.044,89.312,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,14.972,8.655,43.877,uav_2,8.655,False,False,False,False,False
no_fusion_matched,488,97.6,1,89.49,99.077,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,5.103,9.152,57.992,uav_2,9.152,False,False,False,False,False
no_fusion_matched,488,97.6,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,488,97.6,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,489,97.8,0,78.812,88.986,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,15.222,8.921,43.477,uav_2,8.921,False,False,False,False,False
no_fusion_matched,489,97.8,1,89.468,99.477,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,5.502,9.54,58.29,uav_2,9.54,False,False,False,False,False
no_fusion_matched,489,97.8,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,489,97.8,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,490,98.0,0,78.469,88.781,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,15.579,9.289,43.109,uav_2,9.289,False,False,False,False,False
no_fusion_matched,490,98.0,1,89.25,99.141,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,5.195,9.17,57.892,uav_2,9.17,False,False,False,False,False
no_fusion_matched,490,98.0,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,490,98.0,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,491,98.2,0,78.356,88.397,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,15.726,9.462,42.733,uav_2,9.462,False,False,False,False,False
no_fusion_matched,491,98.2,1,88.851,99.156,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,5.283,9.124,57.655,uav_2,9.124,False,False,False,False,False
no_fusion_matched,491,98.2,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,491,98.2,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
