scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
false_positive,585,117.0,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,585,117.0,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,586,117.2,0,95.258,97.851,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,7.951,uav_2,10.504,False,False,False,False,False
false_positive,586,117.2,1,88.204,75.858,50.0,50.0,,,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,18.23,uav_3,8.794,False,False,False,False,False
false_positive,586,117.2,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,586,117.2,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,587,117.4,0,95.08,98.209,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.28,uav_2,10.633,False,False,False,False,False
false_positive,587,117.4,1,88.599,75.796,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.258,uav_3,8.831,False,False,False,False,False
false_positive,587,117.4,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,587,117.4,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,588,117.6,0,94.875,98.553,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.598,uav_2,10.747,False,False,False,False,False
false_positive,588,117.6,1,88.997,75.751,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.277,uav_3,8.869,False,False,False,False,False
false_positive,588,117.6,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,588,117.6,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,589,117.8,0,94.865,98.153,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,8.199,uav_2,10.445,False,False,False,False,False
false_positive,589,117.8,1,89.396,75.723,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.287,uav_3,8.907,False,False,False,False,False
false_positive,589,117.8,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,589,117.8,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,590,118.0,0,94.696,98.515,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.544,uav_2,10.6,False,False,False,False,False
false_positive,590,118.0,1,89.795,75.712,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.289,uav_3,8.946,False,False,False,False,False
false_positive,590,118.0,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,590,118.0,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,591,118.2,0,94.704,98.116,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,8.146,uav_2,10.308,False,False,False,False,False
false_positive,591,118.2,1,90.195,75.719,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.282,uav_3,8.985,False,False,False,False,False
false_positive,591,118.2,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,591,118.2,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,592,118.4,0,94.56,98.489,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.507,uav_2,10.491,False,False,False,False,False
false_positive,592,118.4,1,90.513,75.962,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,18.045,uav_3,8.795,False,False,False,False,False
false_positive,592,118.4,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,592,118.4,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,593,118.6,0,94.377,98.844,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.852,uav_2,10.648,False,False,False,False,False
false_positive,593,118.6,1,90.912,75.99,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.033,uav_3,8.847,False,False,False,False,False
false_positive,593,118.6,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,593,118.6,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,594,118.8,0,94.397,98.445,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,8.454,uav_2,10.352,False,False,False,False,False
false_positive,594,118.8,1,91.309,76.035,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,18.013,uav_3,8.899,False,False,False,False,False
false_positive,594,118.8,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,594,118.8,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,595,119.0,0,94.239,98.813,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.816,uav_2,10.538,False,False,False,False,False
false_positive,595,119.0,1,91.705,76.096,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,17.985,uav_3,8.953,False,False,False,False,False
false_positive,595,119.0,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,595,119.0,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,596,119.2,0,94.273,98.414,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,8.418,uav_2,10.248,False,False,False,False,False
false_positive,596,119.2,1,92.097,76.174,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,17.948,uav_3,9.007,False,False,False,False,False
false_positive,596,119.2,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,596,119.2,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,597,119.4,0,94.133,98.789,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.79,uav_2,10.454,False,False,False,False,False
false_positive,597,119.4,1,92.382,76.455,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,17.706,uav_3,8.851,False,False,False,False,False
false_positive,597,119.4,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,597,119.4,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,598,119.6,0,94.177,98.391,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,8.393,uav_2,10.17,False,False,False,False,False
false_positive,598,119.6,1,92.769,76.556,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,17.663,uav_3,8.916,False,False,False,False,False
false_positive,598,119.6,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,598,119.6,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_positive,599,119.8,0,94.051,98.771,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,8.771,uav_2,10.389,False,False,False,False,False
false_positive,599,119.8,1,93.152,76.672,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,17.612,uav_3,8.983,False,False,False,False,False
false_positive,599,119.8,2,87.726,90.529,50.0,50.0,,,86.0,90.0,86.0,90.0,none,at_goal,0,0,1.805,uav_3,6.038,False,False,False,True,False
false_positive,599,119.8,3,88.964,84.619,50.0,50.0,,,90.0,86.0,90.0,86.0,none,at_goal,0,0,1.726,uav_2,6.038,False,False,False,True,False
false_negative,0,0.0,0,5.156,5.368,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,1,0,122.702,uav_1,10.018,False,False,False,False,False
false_negative,0,0.0,1,4.884,15.383,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,2,0,115.868,uav_0,10.018,False,False,False,False,False
false_negative,0,0.0,2,15.291,5.274,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,110.355,uav_3,10.077,False,False,False,False,False
false_negative,0,0.0,3,15.192,15.351,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,2,0,102.896,uav_2,10.077,False,False,False,False,False
false_negative,1,0.2,0,5.51,5.181,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,2,0,122.575,uav_2,10.174,False,False,False,False,False
false_negative,1,0.2,1,5.068,15.738,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,115.492,uav_3,10.294,False,False,False,False,False
false_negative,1,0.2,2,15.682,5.361,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,3,0,110.038,uav_0,10.174,False,False,False,False,False
false_negative,1,0.2,3,15.361,15.713,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,3,0,102.524,uav_1,10.294,False,False,False,False,False
false_negative,2,0.4,0,5.892,5.3,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,1,0,122.218,uav_2,10.189,False,False,False,False,False
false_negative,2,0.4,1,4.807,16.042,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,2,0,115.478,uav_0,10.796,False,False,False,False,False
false_negative,2,0.4,2,16.081,5.391,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,2,0,109.761,uav_0,10.189,False,False,False,False,False
false_negative,2,0.4,3,15.671,15.966,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,102.125,uav_2,10.584,False,False,False,False,False
false_negative,3,0.6,0,6.116,4.969,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,3,0,122.286,uav_2,10.368,False,False,False,False,False
false_negative,3,0.6,1,5.103,16.312,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,115.078,uav_3,10.735,False,False,False,False,False
false_negative,3,0.6,2,16.472,5.473,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,109.448,uav_0,10.368,False,False,False,False,False
false_negative,3,0.6,3,15.838,16.33,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,3,0,101.754,uav_1,10.735,False,False,False,False,False
false_negative,4,0.8,0,6.3,4.614,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,2,0,122.401,uav_2,10.491,False,False,False,False,False
false_negative,4,0.8,1,5.215,16.696,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,114.737,uav_3,10.887,False,False,False,False,False
false_negative,4,0.8,2,16.726,5.782,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,109.048,uav_0,10.491,False,False,False,False,False
false_negative,4,0.8,3,16.101,16.631,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,2,0,101.356,uav_2,10.867,False,False,False,False,False
false_negative,5,1.0,0,6.675,4.475,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,122.23,uav_2,10.45,False,False,False,False,False
false_negative,5,1.0,1,5.12,17.085,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,114.545,uav_3,11.176,False,False,False,False,False
false_negative,5,1.0,2,17.002,6.071,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,108.649,uav_0,10.45,False,False,False,False,False
false_negative,5,1.0,3,16.296,16.98,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,100.975,uav_2,10.932,False,False,False,False,False
false_negative,6,1.2,0,6.939,4.775,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,1,0,121.831,uav_2,10.528,False,False,False,False,False
false_negative,6,1.2,1,5.032,17.475,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,114.349,uav_3,11.577,False,False,False,False,False
false_negative,6,1.2,2,17.366,6.239,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,108.289,uav_0,10.528,False,False,False,False,False
false_negative,6,1.2,3,16.606,17.233,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,100.576,uav_2,11.02,False,False,False,False,False
false_negative,7,1.4,0,7.323,4.662,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,121.637,uav_2,10.551,False,False,False,False,False
false_negative,7,1.4,1,5.16,17.854,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,114.0,uav_3,11.644,False,False,False,False,False
false_negative,7,1.4,2,17.729,6.407,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,107.93,uav_0,10.551,False,False,False,False,False
false_negative,7,1.4,3,16.801,17.583,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,100.195,uav_2,11.215,False,False,False,False,False
false_negative,8,1.6,0,7.593,4.957,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,1,0,121.237,uav_2,10.55,False,False,False,False,False
false_negative,8,1.6,1,5.081,18.246,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,113.798,uav_3,12.038,False,False,False,False,False
false_negative,8,1.6,2,17.998,6.702,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,107.53,uav_0,10.55,False,False,False,False,False
false_negative,8,1.6,3,17.112,17.834,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,99.796,uav_2,11.167,False,False,False,False,False
false_negative,9,1.8,0,7.977,5.07,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,avoidance,1,0,120.885,uav_2,10.552,False,False,False,False,False
false_negative,9,1.8,1,5.38,18.512,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,113.398,uav_3,11.932,False,False,False,False,False
false_negative,9,1.8,2,18.385,6.803,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,107.208,uav_0,10.552,False,False,False,False,False
false_negative,9,1.8,3,17.307,18.183,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,99.415,uav_2,11.432,False,False,False,False,False
false_negative,10,2.0,0,8.366,4.977,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,120.674,uav_2,10.57,False,False,False,False,False
false_negative,10,2.0,1,5.306,18.905,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,113.192,uav_3,12.204,False,False,False,False,False
false_negative,10,2.0,2,18.744,6.98,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,106.844,uav_0,10.57,False,False,False,False,False
false_negative,10,2.0,3,17.504,18.532,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,99.034,uav_2,11.618,False,False,False,False,False
false_negative,11,2.2,0,8.757,4.893,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,120.455,uav_2,10.589,False,False,False,False,False
false_negative,11,2.2,1,5.536,19.232,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,avoidance,1,0,112.803,uav_3,12.083,False,False,False,False,False
false_negative,11,2.2,2,19.1,7.163,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,106.478,uav_0,10.589,False,False,False,False,False
false_negative,11,2.2,3,17.615,18.916,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,98.691,uav_2,11.846,False,False,False,False,False
false_negative,12,2.4,0,9.149,4.812,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,2,0,120.236,uav_2,10.552,False,False,False,False,False
false_negative,12,2.4,1,5.471,19.627,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,2,0,112.59,uav_3,12.349,False,False,False,False,False
false_negative,12,2.4,2,19.362,7.465,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,106.079,uav_0,10.552,False,False,False,False,False
false_negative,12,2.4,3,17.815,19.262,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,98.309,uav_2,11.898,False,False,False,False,False
false_negative,13,2.6,0,9.462,5.06,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,119.839,uav_2,10.586,False,False,False,False,False
false_negative,13,2.6,1,5.772,19.891,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,112.19,uav_3,12.159,False,False,False,False,False
false_negative,13,2.6,2,19.743,7.585,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,105.746,uav_0,10.586,False,False,False,False,False
false_negative,13,2.6,3,17.928,19.646,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,97.965,uav_1,12.159,False,False,False,False,False
false_negative,14,2.8,0,9.768,5.318,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,119.44,uav_2,10.552,False,False,False,False,False
false_negative,14,2.8,1,6.008,20.214,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,111.799,uav_3,12.124,False,False,False,False,False
false_negative,14,2.8,2,20.002,7.89,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,105.346,uav_0,10.552,False,False,False,False,False
false_negative,14,2.8,3,18.13,19.991,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,97.583,uav_1,12.124,False,False,False,False,False
false_negative,15,3.0,0,10.077,5.573,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,119.042,uav_2,10.576,False,False,False,False,False
false_negative,15,3.0,1,6.309,20.478,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,111.399,uav_3,11.938,False,False,False,False,False
false_negative,15,3.0,2,20.349,8.089,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,104.974,uav_0,10.576,False,False,False,False,False
false_negative,15,3.0,3,18.247,20.374,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,97.239,uav_1,11.938,False,False,False,False,False
false_negative,16,3.2,0,10.382,5.831,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,118.644,uav_2,10.542,False,False,False,False,False
false_negative,16,3.2,1,6.548,20.798,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,111.008,uav_3,11.903,False,False,False,False,False
false_negative,16,3.2,2,20.608,8.394,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,104.574,uav_0,10.542,False,False,False,False,False
false_negative,16,3.2,3,18.451,20.718,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,96.856,uav_1,11.903,False,False,False,False,False
false_negative,17,3.4,0,10.664,6.115,50.0,50.0,,,94.0,90.0,94.0,90.0,false_negative,move,0,0,118.244,uav_2,10.599,False,False,False,False,False
false_negative,17,3.4,1,6.788,21.118,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,110.616,uav_3,11.867,False,False,False,False,False
false_negative,17,3.4,2,20.985,8.528,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,104.234,uav_0,10.599,False,False,False,False,False
false_negative,17,3.4,3,18.655,21.062,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,96.473,uav_1,11.867,False,False,False,False,False
false_negative,18,3.6,0,10.963,6.381,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,117.844,uav_2,10.63,False,False,False,False,False
false_negative,18,3.6,1,7.089,21.382,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,110.216,uav_3,11.688,False,False,False,False,False
false_negative,18,3.6,2,21.329,8.731,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,103.86,uav_0,10.63,False,False,False,False,False
false_negative,18,3.6,3,18.777,21.443,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,96.127,uav_1,11.688,False,False,False,False,False
false_negative,19,3.8,0,11.257,6.652,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,117.445,uav_2,10.663,False,False,False,False,False
false_negative,19,3.8,1,7.39,21.645,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,109.816,uav_3,11.596,False,False,False,False,False
false_negative,19,3.8,2,21.673,8.935,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,103.487,uav_0,10.663,False,False,False,False,False
false_negative,19,3.8,3,18.985,21.784,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,95.743,uav_1,11.596,False,False,False,False,False
false_negative,20,4.0,0,11.548,6.927,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,117.045,uav_2,10.7,False,False,False,False,False
false_negative,20,4.0,1,7.635,21.961,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,109.423,uav_3,11.477,False,False,False,False,False
false_negative,20,4.0,2,22.017,9.14,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,103.113,uav_0,10.7,False,False,False,False,False
false_negative,20,4.0,3,19.111,22.164,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,95.395,uav_1,11.477,False,False,False,False,False
false_negative,21,4.2,0,11.834,7.206,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,116.645,uav_2,10.757,False,False,False,False,False
false_negative,21,4.2,1,7.883,22.276,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,109.03,uav_3,11.442,False,False,False,False,False
false_negative,21,4.2,2,22.387,9.291,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,102.765,uav_0,10.757,False,False,False,False,False
false_negative,21,4.2,3,19.322,22.504,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,95.011,uav_1,11.442,False,False,False,False,False
false_negative,22,4.4,0,12.112,7.494,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,116.245,uav_2,10.745,False,False,False,False,False
false_negative,22,4.4,1,8.131,22.589,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,108.637,uav_3,11.407,False,False,False,False,False
false_negative,22,4.4,2,22.65,9.592,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,102.365,uav_0,10.745,False,False,False,False,False
false_negative,22,4.4,3,19.535,22.843,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,94.627,uav_1,11.407,False,False,False,False,False
false_negative,23,4.6,0,12.391,7.78,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,115.845,uav_2,10.792,False,False,False,False,False
false_negative,23,4.6,1,8.432,22.852,50.0,50.0,,,90.0,94.0,90.0,94.0,false_negative,move,0,0,108.237,uav_3,11.24,False,False,False,False,False
false_negative,23,4.6,2,22.992,9.8,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,101.991,uav_0,10.792,False,False,False,False,False
false_negative,23,4.6,3,19.666,23.22,50.0,50.0,,,90.0,86.0,90.0,86.0,false_negative,avoidance,1,0,94.277,uav_1,11.24,False,False,False,False,False
false_negative,24,4.8,0,12.665,8.071,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,115.445,uav_2,10.782,False,False,False,False,False
false_negative,24,4.8,1,8.685,23.162,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,107.843,uav_3,11.202,False,False,False,False,False
false_negative,24,4.8,2,23.255,10.101,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,101.591,uav_0,10.782,False,False,False,False,False
false_negative,24,4.8,3,19.88,23.558,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,93.892,uav_1,11.202,False,False,False,False,False
false_negative,25,5.0,0,12.94,8.362,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,115.045,uav_2,10.832,False,False,False,False,False
false_negative,25,5.0,1,8.939,23.471,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,107.448,uav_3,11.164,False,False,False,False,False
false_negative,25,5.0,2,23.596,10.31,50.0,50.0,,,86.0,90.0,86.0,90.0,none,avoidance,2,0,101.216,uav_0,10.832,False,False,False,False,False
false_negative,25,5.0,3,20.095,23.896,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,93.508,uav_1,11.164,False,False,False,False,False
false_negative,26,5.2,0,13.211,8.657,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,114.646,uav_2,10.813,False,False,False,False,False
false_negative,26,5.2,1,9.195,23.779,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,107.054,uav_3,11.125,False,False,False,False,False
false_negative,26,5.2,2,23.843,10.625,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,move,0,0,100.816,uav_0,10.813,False,False,False,False,False
false_negative,26,5.2,3,20.311,24.232,50.0,50.0,,,90.0,86.0,90.0,86.0,none,avoidance,2,0,93.123,uav_1,11.125,False,False,False,False,False
false_negative,27,5.4,0,13.482,8.95,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,114.246,uav_2,10.882,False,False,False,False,False
false_negative,27,5.4,1,9.452,24.085,50.0,50.0,,,90.0,94.0,90.0,94.0,none,avoidance,1,0,106.658,uav_3,11.175,False,False,False,False,False
false_negative,27,5.4,2,24.208,10.788,50.0,50.0,,,86.0,90.0,86.0,90.0,false_negative,avoidance,1,0,100.463,uav_0,10.882,False,False,False,False,False
