scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
naive_fusion,40,8.0,2,28.109,13.981,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,95.552,12.017,37.15,uav_0,12.017,False,False,False,False,False
naive_fusion,40,8.0,3,23.987,28.358,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,87.637,11.62,28.839,uav_1,11.62,False,False,False,False,False
naive_fusion,41,8.2,0,16.429,13.135,94.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,109.204,12.084,44.86,uav_2,12.084,False,False,False,False,False
naive_fusion,41,8.2,1,12.714,28.075,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,101.584,11.487,38.254,uav_3,11.487,False,False,False,False,False
naive_fusion,41,8.2,2,28.47,14.153,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,95.197,12.084,36.816,uav_0,12.084,False,False,False,False,False
naive_fusion,41,8.2,3,24.184,28.706,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,87.26,11.487,28.465,uav_1,11.487,False,False,False,False,False
naive_fusion,42,8.4,0,16.708,13.422,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,108.804,12.067,44.46,uav_2,12.067,False,False,False,False,False
naive_fusion,42,8.4,1,13.019,28.334,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,101.184,11.485,37.86,uav_3,11.485,False,False,False,False,False
naive_fusion,42,8.4,2,28.73,14.457,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,94.798,12.067,36.421,uav_0,12.067,False,False,False,False,False
naive_fusion,42,8.4,3,24.486,28.969,90.0,86.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,86.86,11.485,28.065,uav_1,11.485,False,False,False,False,False
naive_fusion,43,8.6,0,16.921,13.761,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,108.414,12.097,44.066,uav_2,12.097,False,False,False,False,False
naive_fusion,43,8.6,1,13.323,28.594,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,100.784,11.48,37.467,uav_3,11.48,False,False,False,False,False
naive_fusion,43,8.6,2,28.976,14.773,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,94.398,12.097,36.024,uav_0,12.097,False,False,False,False,False
naive_fusion,43,8.6,3,24.786,29.234,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,86.46,11.48,27.665,uav_1,11.48,False,False,False,False,False
naive_fusion,44,8.8,0,17.148,14.09,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,108.021,12.153,43.67,uav_2,12.153,False,False,False,False,False
naive_fusion,44,8.8,1,13.627,28.853,90.0,94.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,100.384,11.483,37.073,uav_3,11.483,False,False,False,False,False
naive_fusion,44,8.8,2,29.263,15.051,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,94.002,12.153,35.638,uav_0,12.153,False,False,False,False,False
naive_fusion,44,8.8,3,25.093,29.49,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,86.06,11.483,27.265,uav_1,11.483,False,False,False,False,False
naive_fusion,45,9.0,0,17.452,14.35,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,107.622,12.095,43.273,uav_2,12.095,False,False,False,False,False
naive_fusion,45,9.0,1,13.968,29.063,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,99.988,11.451,36.673,uav_3,11.451,False,False,False,False,False
naive_fusion,45,9.0,2,29.504,15.37,86.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,93.602,12.095,35.24,uav_0,12.095,False,False,False,False,False
naive_fusion,45,9.0,3,25.399,29.748,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,85.66,11.451,26.865,uav_1,11.451,False,False,False,False,False
naive_fusion,46,9.2,0,17.7,14.664,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,107.225,12.117,42.874,uav_2,12.117,False,False,False,False,False
naive_fusion,46,9.2,1,14.263,29.333,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,99.589,11.457,36.283,uav_3,11.457,False,False,False,False,False
