scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
false_positive,215,43.0,2,70.7,53.659,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,39.43,4.82,16.021,uav_1,4.82,False,False,False,False,False
false_positive,215,43.0,3,76.001,56.514,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,32.64,6.02,21.804,uav_2,6.02,False,False,False,False,False
false_positive,216,43.2,0,66.668,45.009,94.0,90.0,50.0,50.0,50.0,50.0,false_positive,0.509,no_fusion,avoidance,4,1,52.642,5.22,12.399,uav_1,5.22,False,False,False,False,False
false_positive,216,43.2,1,68.239,49.987,90.0,94.0,50.0,50.0,50.0,50.0,none,0.48,no_fusion,avoidance,4,0,49.098,4.813,13.239,uav_2,4.813,False,False,False,False,False
false_positive,216,43.2,2,70.856,54.028,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,39.03,4.813,16.241,uav_1,4.813,False,False,False,False,False
false_positive,216,43.2,3,76.172,56.876,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,32.24,6.031,22.06,uav_2,6.031,False,False,False,False,False
false_positive,217,43.4,0,66.958,45.285,94.0,90.0,50.0,50.0,50.0,50.0,none,0.504,no_fusion,avoidance,3,0,52.256,5.261,12.601,uav_1,5.261,False,False,False,False,False
false_positive,217,43.4,1,68.239,50.387,90.0,94.0,50.0,50.0,50.0,50.0,false_positive,0.47,no_fusion,avoidance,5,1,48.74,4.874,13.243,uav_2,4.874,False,False,False,False,False
false_positive,217,43.4,2,71.011,54.396,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,38.63,4.874,16.466,uav_1,4.874,False,False,False,False,False
false_positive,217,43.4,3,76.558,56.98,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,31.982,6.12,22.46,uav_2,6.12,False,True,False,False,False
