ablation,scenario,trial,seed,fusion_mode,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,collision_risk_count,missed_response_count,fusion_recovery_count,mission_success,avg_response_time_s,avg_formation_error
no_latency,target_temporarily_lost,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,169,0,0,Yes,0.0,3.065
no_latency,target_reappearing_after_dropout,1,42,no_fusion,0.0,0.0,0.0,0,0.03,0.0,120,7,0,No,0.0,3.089
no_latency,target_reappearing_after_dropout,2,43,no_fusion,0.0,0.0,0.0,0,0.03,0.0,148,28,0,No,0.0,3.055
no_latency,target_reappearing_after_dropout,3,44,no_fusion,0.0,0.0,0.0,0,0.03,0.0,96,5,0,Yes,0.6,3.004
no_latency,target_reappearing_after_dropout,4,45,no_fusion,0.0,0.0,0.0,0,0.03,0.0,106,12,0,Yes,0.6,3.078
no_latency,target_reappearing_after_dropout,5,46,no_fusion,0.0,0.0,0.0,0,0.03,0.0,193,17,0,Yes,0.0,2.958
no_latency,clutter_near_real_target,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_latency,clutter_near_real_target,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_latency,clutter_near_real_target,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_latency,clutter_near_real_target,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_latency,clutter_near_real_target,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,100,0,0,Yes,0.0,3.404
no_latency,closely_spaced_targets,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_latency,closely_spaced_targets,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_latency,closely_spaced_targets,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_latency,closely_spaced_targets,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_latency,closely_spaced_targets,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,215,0,0,Yes,0.0,4.013
no_latency,env_clear,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_clear,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_clear,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_clear,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_clear,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_low_visibility,1,42,no_fusion,0.0,0.35,2.0,0,0.01,0.2,187,61,0,No,0.15,5.406
no_latency,env_low_visibility,2,43,no_fusion,0.0,0.35,2.0,0,0.01,0.2,305,100,0,No,0.113,6.979
no_latency,env_low_visibility,3,44,no_fusion,0.0,0.35,2.0,0,0.01,0.2,270,88,0,No,0.113,4.147
no_latency,env_low_visibility,4,45,no_fusion,0.0,0.35,2.0,0,0.01,0.2,193,57,0,No,0.15,5.666
no_latency,env_low_visibility,5,46,no_fusion,0.0,0.35,2.0,0,0.01,0.2,233,82,0,No,0.088,4.489
no_latency,env_fog,1,42,no_fusion,0.0,0.55,3.5,0,0.04,0.3,210,112,0,No,0.312,4.314
no_latency,env_fog,2,43,no_fusion,0.0,0.55,3.5,0,0.04,0.3,260,141,0,No,0.45,4.522
no_latency,env_fog,3,44,no_fusion,0.0,0.55,3.5,0,0.04,0.3,287,150,0,No,0.338,3.737
no_latency,env_fog,4,45,no_fusion,0.0,0.55,3.5,0,0.04,0.3,265,138,0,No,0.463,4.455
no_latency,env_fog,5,46,no_fusion,0.0,0.55,3.5,0,0.04,0.3,200,107,0,No,0.35,3.776
no_latency,env_heavy_clutter,1,42,no_fusion,0.0,0.1,0.5,0,0.0,0.05,144,12,0,No,0.025,3.748
no_latency,env_heavy_clutter,2,43,no_fusion,0.0,0.1,0.5,0,0.0,0.05,180,13,0,No,0.0,3.667
no_latency,env_heavy_clutter,3,44,no_fusion,0.0,0.1,0.5,0,0.0,0.05,143,14,0,No,0.025,3.428
no_latency,env_heavy_clutter,4,45,no_fusion,0.0,0.1,0.5,0,0.0,0.05,165,22,0,No,0.038,3.537
no_latency,env_heavy_clutter,5,46,no_fusion,0.0,0.1,0.5,0,0.0,0.05,140,15,0,No,0.025,3.541
no_latency,env_communication_delay,1,42,no_fusion,0.0,0.0,0.0,0,0.01,0.0,78,0,0,Yes,0.0,3.951
no_latency,env_communication_delay,2,43,no_fusion,0.0,0.0,0.0,0,0.01,0.0,84,8,0,Yes,0.0,4.077
no_latency,env_communication_delay,3,44,no_fusion,0.0,0.0,0.0,0,0.01,0.0,86,6,0,Yes,0.0,3.869
no_latency,env_communication_delay,4,45,no_fusion,0.0,0.0,0.0,0,0.01,0.0,78,0,0,Yes,0.0,4.09
no_latency,env_communication_delay,5,46,no_fusion,0.0,0.0,0.0,0,0.01,0.0,96,0,0,Yes,0.0,4.386
no_latency,env_partial_sensor_failure,1,42,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_partial_sensor_failure,2,43,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_partial_sensor_failure,3,44,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_partial_sensor_failure,4,45,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,env_partial_sensor_failure,5,46,no_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,perfect_communication,1,42,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,62,6,92,Yes,0.075,4.379
no_latency,perfect_communication,2,43,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,7,94,No,0.075,4.257
no_latency,perfect_communication,3,44,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,12,91,Yes,0.025,4.5
no_latency,perfect_communication,4,45,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,114,17,98,No,0.05,4.449
no_latency,perfect_communication,5,46,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,99,10,87,Yes,0.025,4.575
no_latency,low_packet_loss,1,42,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,62,6,92,Yes,0.075,4.379
no_latency,low_packet_loss,2,43,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,7,94,No,0.075,4.257
no_latency,low_packet_loss,3,44,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,12,91,Yes,0.025,4.5
no_latency,low_packet_loss,4,45,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,114,17,98,No,0.05,4.449
no_latency,low_packet_loss,5,46,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,99,10,87,Yes,0.025,4.575
no_latency,high_packet_loss,1,42,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,62,6,92,Yes,0.075,4.379
no_latency,high_packet_loss,2,43,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,7,94,No,0.075,4.257
no_latency,high_packet_loss,3,44,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,12,91,Yes,0.025,4.5
no_latency,high_packet_loss,4,45,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,114,17,98,No,0.05,4.449
no_latency,high_packet_loss,5,46,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,99,10,87,Yes,0.025,4.575
no_latency,short_communication_range,1,42,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,62,6,92,Yes,0.075,4.379
no_latency,short_communication_range,2,43,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,7,94,No,0.075,4.257
no_latency,short_communication_range,3,44,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,12,91,Yes,0.025,4.5
no_latency,short_communication_range,4,45,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,114,17,98,No,0.05,4.449
no_latency,short_communication_range,5,46,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,99,10,87,Yes,0.025,4.575
no_latency,delayed_track_sharing,1,42,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,62,6,92,Yes,0.075,4.379
no_latency,delayed_track_sharing,2,43,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,7,94,No,0.075,4.257
no_latency,delayed_track_sharing,3,44,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,12,91,Yes,0.025,4.5
no_latency,delayed_track_sharing,4,45,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,114,17,98,No,0.05,4.449
no_latency,delayed_track_sharing,5,46,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,99,10,87,Yes,0.025,4.575
no_latency,communication_outage,1,42,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,62,6,92,Yes,0.075,4.379
no_latency,communication_outage,2,43,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,7,94,No,0.075,4.257
no_latency,communication_outage,3,44,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,12,91,Yes,0.025,4.5
no_latency,communication_outage,4,45,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,114,17,98,No,0.05,4.449
no_latency,communication_outage,5,46,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,99,10,87,Yes,0.025,4.575
no_latency,faulty_sensor_naive_fusion,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_naive_fusion,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_naive_fusion,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_naive_fusion,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_naive_fusion,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_confidence_weighted_fusion,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_confidence_weighted_fusion,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_confidence_weighted_fusion,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_confidence_weighted_fusion,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_confidence_weighted_fusion,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_fixed,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_fixed,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_fixed,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_fixed,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_fixed,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_dynamic,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_dynamic,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_dynamic,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_dynamic,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_trust_weighted_fusion_dynamic,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_covariance_weighted_fusion,1,42,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_covariance_weighted_fusion,2,43,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_covariance_weighted_fusion,3,44,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_covariance_weighted_fusion,4,45,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,faulty_sensor_covariance_weighted_fusion,5,46,covariance_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_low_P_D,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_low_P_D,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_low_P_D,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_low_P_D,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_low_P_D,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_high_P_FA,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_high_P_FA,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_high_P_FA,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_high_P_FA,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,very_high_P_FA,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_clutter,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_clutter,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_clutter,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_clutter,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_clutter,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_latency,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_latency,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_latency,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_latency,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_latency,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_dropout,1,42,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,211,131,91,No,2.888,2.777
no_latency,high_dropout,2,43,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,253,152,89,No,1.663,4.315
no_latency,high_dropout,3,44,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,243,162,73,No,1.325,3.888
no_latency,high_dropout,4,45,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,255,160,91,No,3.325,4.744
no_latency,high_dropout,5,46,trust_weighted_fusion,0.0,0.0,0.0,0,0.7,0.0,205,122,103,No,0.55,3.759
no_latency,simultaneous_sensor_failures,1,42,trust_weighted_fusion,0.15,0.3,1.5,0,0.6,0.4,232,141,96,No,1.012,4.723
no_latency,simultaneous_sensor_failures,2,43,trust_weighted_fusion,0.15,0.3,1.5,0,0.6,0.4,242,153,80,No,2.55,3.495
no_latency,simultaneous_sensor_failures,3,44,trust_weighted_fusion,0.15,0.3,1.5,0,0.6,0.4,259,166,79,No,2.575,2.989
no_latency,simultaneous_sensor_failures,4,45,trust_weighted_fusion,0.15,0.3,1.5,0,0.6,0.4,247,177,55,No,3.988,2.967
no_latency,simultaneous_sensor_failures,5,46,trust_weighted_fusion,0.15,0.3,1.5,0,0.6,0.4,250,168,74,No,2.738,3.243
no_latency,target_crossing,1,42,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,105,0,8,Yes,0.0,3.915
no_latency,target_crossing,2,43,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,70,0,3,Yes,0.0,4.276
no_latency,target_crossing,3,44,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,150,0,8,Yes,0.0,4.499
no_latency,target_crossing,4,45,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,80,0,4,Yes,0.0,4.031
no_latency,target_crossing,5,46,trust_weighted_fusion,0.0,0.0,0.8,0,0.0,0.0,207,0,8,Yes,0.0,4.311
no_latency,sudden_target_appearance,1,42,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,143,0,4,Yes,0.0,4.424
no_latency,sudden_target_appearance,2,43,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,101,0,2,Yes,0.0,4.131
no_latency,sudden_target_appearance,3,44,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,81,0,3,Yes,0.0,4.58
no_latency,sudden_target_appearance,4,45,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,126,0,1,Yes,0.0,4.628
no_latency,sudden_target_appearance,5,46,trust_weighted_fusion,0.25,0.0,0.5,0,0.0,0.15,94,0,5,Yes,0.0,4.762
no_latency,rapidly_moving_obstacle,1,42,trust_weighted_fusion,0.0,0.05,0.6,0,0.1,0.0,89,7,130,Yes,0.45,4.122
no_latency,rapidly_moving_obstacle,2,43,trust_weighted_fusion,0.0,0.05,0.6,0,0.1,0.0,72,30,151,Yes,0.188,3.754
no_latency,rapidly_moving_obstacle,3,44,trust_weighted_fusion,0.0,0.05,0.6,0,0.1,0.0,79,11,153,Yes,0.263,3.864
no_latency,rapidly_moving_obstacle,4,45,trust_weighted_fusion,0.0,0.05,0.6,0,0.1,0.0,79,18,148,Yes,0.025,3.76
no_latency,rapidly_moving_obstacle,5,46,trust_weighted_fusion,0.0,0.05,0.6,0,0.1,0.0,83,18,121,Yes,0.25,3.737
no_latency,overconfident_faulty_sensor,1,42,confidence_weighted_fusion,0.1,0.15,1.2,0,0.05,0.6,112,15,110,Yes,0.05,4.673
no_latency,overconfident_faulty_sensor,2,43,confidence_weighted_fusion,0.1,0.15,1.2,0,0.05,0.6,113,19,121,Yes,0.4,4.249
no_latency,overconfident_faulty_sensor,3,44,confidence_weighted_fusion,0.1,0.15,1.2,0,0.05,0.6,103,13,131,Yes,0.225,4.339
no_latency,overconfident_faulty_sensor,4,45,confidence_weighted_fusion,0.1,0.15,1.2,0,0.05,0.6,109,24,138,Yes,0.075,4.087
no_latency,overconfident_faulty_sensor,5,46,confidence_weighted_fusion,0.1,0.15,1.2,0,0.05,0.6,82,20,135,Yes,0.1,3.732
no_latency,wrong_trust_assignment,1,42,trust_weighted_fusion,0.08,0.12,1.0,0,0.1,0.5,77,24,165,Yes,0.475,4.104
no_latency,wrong_trust_assignment,2,43,trust_weighted_fusion,0.08,0.12,1.0,0,0.1,0.5,104,17,139,No,0.425,4.212
no_latency,wrong_trust_assignment,3,44,trust_weighted_fusion,0.08,0.12,1.0,0,0.1,0.5,95,28,154,Yes,0.238,3.751
no_latency,wrong_trust_assignment,4,45,trust_weighted_fusion,0.08,0.12,1.0,0,0.1,0.5,107,21,155,Yes,0.45,4.485
no_latency,wrong_trust_assignment,5,46,trust_weighted_fusion,0.08,0.12,1.0,0,0.1,0.5,73,12,188,Yes,0.138,3.982
no_latency,correctly_calibrated_radar,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,correctly_calibrated_radar,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,correctly_calibrated_radar,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,correctly_calibrated_radar,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,correctly_calibrated_radar,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,mildly_overconfident_radar,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,mildly_overconfident_radar,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,mildly_overconfident_radar,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,mildly_overconfident_radar,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,mildly_overconfident_radar,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,severely_overconfident_radar,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,severely_overconfident_radar,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,severely_overconfident_radar,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,severely_overconfident_radar,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,severely_overconfident_radar,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,underconfident_radar,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,underconfident_radar,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,underconfident_radar,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,underconfident_radar,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,underconfident_radar,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_false_alarms,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_false_alarms,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_false_alarms,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_false_alarms,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_false_alarms,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_incorrect_tracks,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_incorrect_tracks,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_incorrect_tracks,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_incorrect_tracks,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,high_confidence_incorrect_tracks,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,low_confidence_correct_detections,1,42,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,low_confidence_correct_detections,2,43,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,low_confidence_correct_detections,3,44,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,low_confidence_correct_detections,4,45,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,low_confidence_correct_detections,5,46,confidence_weighted_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_perfect,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_perfect,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_perfect,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_perfect,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_perfect,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_small_error,1,42,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_small_error,2,43,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_small_error,3,44,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_small_error,4,45,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
no_latency,registration_small_error,5,46,naive_fusion,0.0,0.0,0.0,0,0.0,0.0,115,0,0,Yes,0.0,3.98
